0.9119946657228277	0.43809838006594837
-0.979249534002006	0.304514050766046
0.17041431903253185	0.38571830495506343
-0.6288947520367008	-0.9842492351746874
-0.365053961578816	0.6577882633941852
-0.8111970454836201	0.33078951380111943
0.22633768654585018	-0.17819024345182854
-0.6764200724789264	0.4786960937236224
-0.7824554150220664	0.2748133791408516
-0.1144389327499733	0.8732621478847771
0.6093342784329872	-0.37890284113276107
0.4591148916542187	0.7173339896414161
-0.9027837037784687	0.31646969101391376
0.7101735996592369	-0.6403644643975639
0.024982133218625746	0.7959584310904237
-0.7205209450638035	0.1188139628865672
-0.9130680414772467	0.3148617068809392
0.8764581616764648	-0.99698618192757
-0.595268390242423	-0.5978276282496731
-0.5573844755497439	-0.5681199200117251
-0.9474309077394978	-0.012974741223171327
-0.6108101258641205	0.013415176158685593
-0.7711282777192214	0.49141807409492855
0.862257059157499	0.10196164272966235
0.9579116049467473	-0.6326706009462755
0.5376403175248978	0.2541816410944837
-0.12538984604692383	-0.01614027986431288
0.05615011451301699	0.09361113297633117
-0.5218070009197808	-0.7467617255657946
-0.4492741151350226	0.13406283134312802
-0.435145388142294	0.819641955069806
-0.7938886502340572	0.42934901992955554
0.39161409238167066	-0.2952936781701503
0.8378972239398592	-0.47281516767402687
0.9554412970708368	0.9770604320195266
-0.9136552329399867	-0.10272521687961556
0.5233675655105738	0.25727067596128084
0.7191677233173497	-0.826756022209119
-0.7272174373979048	-0.13203044289733268
0.36382441030487356	-0.3706672821912689
0.560773136556266	-0.6093732226341992
0.7782553660742286	0.5140541000257646
0.9594180161207693	-0.9401945871157491
-0.9947003240865937	-0.9477731274871302
0.12218629865937447	0.37288927526817894
0.8297097484162417	-0.8503383222446024
0.3763122731456341	0.3301378181309842
-0.27668613731250513	0.6045641156836239
0.8350760897470886	-0.30610336482926637
-0.43270530405793584	0.6168364725761291
0.8681334147817517	0.7407100783608331
0.2852941437952172	0.07067660650945551
0.5587588624316454	-0.3772063031375869
-0.8543959700698844	-0.0059504752700476615
-0.9310768678125969	0.18008268576812592
0.730689803409454	0.0714762597485834
0.29453419420674604	0.5282885015269208
-0.6303108577315575	0.5186621531052804
0.30268385701766	-0.6205535350657252
-0.9683586227204883	0.25041348397474517
-0.41166132551128154	-0.6046187762128636
-0.350896734650731	-0.9610552571085058
0.6714603693166856	0.5954922960487214
0.9240835453890848	0.4173860016699371
0.736318940009753	0.727445508302917
0.4857864552794291	-0.7581263291655627
-0.7500111921652375	0.39977500841740876
0.06311798717834316	0.7915827455834334
0.3861788701851274	0.16776561765942843
0.40578080408481276	-0.6593946881039816
0.7981437128865603	-0.5742925023228114
0.7875265181498017	-0.8413392326068005
-0.7218750763455763	-0.02066242256889561
0.7653493803406926	-0.46039663966502875
-0.8090365920442739	-0.8913378545765063
-0.9125282532074297	-0.879550475677118
-0.7693811848258654	0.6697227643538468
-0.9819442526886197	0.6902034048837722
0.2375419940949588	0.8353747166852548
-0.9743009664918839	-0.9498072385593369
-0.7694010226394727	0.6676981580927177
-0.9351723334698351	0.6856968888927952
-0.6258853854011373	-0.46194655206915414
-0.7166222688571702	-0.8948583174887463
0.4265173859378968	0.860073079939158
-0.6877381504264584	0.9076413206352392
0.37743362054660246	-0.4535021175621561
-0.4170550848320389	-0.08664842081290147
-0.9942957633033604	0.8179725643433886
0.07265348195791432	0.8155227391494555
-0.8388759652527458	-0.0901564357206126
0.24779184742093596	-0.44828343371695345
-0.2612125248391084	0.7788984057625712
0.6954765705592911	0.8711433739013017
-0.927305504636291	-0.7265923797397966
-0.8837818361631296	0.1639458666761151
0.18235951567084352	-0.4184569167172707
-0.7745164040383183	0.48217842760486884
0.7127278318801669	-0.37687263162071316
0.9000432094043522	0.9129673389483655
